time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist
2024-05-22 15:30:12+00:00,59.48474667035043,24.798271162435412,7.16804150919961,165.0490755543359,159.0,48.0,22.2,-1.0,22.6,7.0,65.01825844877986,18.200621263818256,100.03081710555604,3.0272748643064813,0.019911226414443362,0.0
2024-05-22 15:30:13+00:00,59.484716495499015,24.798293206840754,6.9564579452349244,159.61506133119053,152.0,44.0,22.3,-1.0,22.6,7.0,59.609980055302316,17.9583229130409,100.00508127588822,3.5191574296545878,0.0019323494292319235,0.019911226414443362
2024-05-22 15:30:19+00:00,59.48457006365061,24.79850610718131,6.556903776676037,143.51552885988247,145.0,39.0,25.0,-1.0,22.4,6.3,50.71215789103826,20.327553287380685,92.8033709688442,4.151940664617504,0.010928172961126728,0.021843575843675286
2024-05-22 15:30:21+00:00,59.48454039171338,24.798606606200337,6.379538200768264,120.13284778515845,144.0,37.0,25.1,-1.0,22.4,6.1,47.86390590803356,20.370155504174647,72.26894187712489,4.279993273614111,0.0035441878893157025,0.03277174880480201
2024-05-22 15:30:26+00:00,59.4844701513648,24.798824954777956,5.673758231136842,122.3104913034274,135.0,32.0,22.9,-1.0,22.0,5.6,41.437368313373725,18.336557545081458,80.87312299005367,4.2535008151616,0.007880219765467837,0.036315936694117715
2024-05-22 15:30:31+00:00,59.4844167586416,24.799030562862754,5.069178563013741,117.04545935978177,127.0,25.0,23.1,-1.0,21.8,5.0,31.603475220000433,18.62935500353768,85.44198413978134,4.31739480024672,0.007040525781963529,0.04419615645958555
2024-05-22 15:30:33+00:00,59.48440259322524,24.799115722998977,4.917652460445513,108.10855809618073,126.0,22.0,19.4,-1.0,21.7,4.8,29.076091138871448,14.954332774494887,79.03246695730928,4.297905746994588,0.002732029144691952,0.05123668224154908
2024-05-22 15:30:34+00:00,59.48439714498818,24.799154195934534,4.383659766303473,105.55745466694248,127.0,22.0,21.1,-1.0,21.6,4.8,27.506037538490546,17.11450617888745,78.05141712845193,3.8881403855605456,0.0012176832684176314,0.05396871138624103
2024-05-22 15:30:36+00:00,59.484386164695024,24.79922736994922,4.187210489702699,106.4364348001144,124.0,20.0,22.4,-1.0,21.6,4.6,24.43479979333057,18.520760888704128,82.00163500678383,3.812172870945457,0.002326228049834833,0.05518639465465866
2024-05-22 15:30:38+00:00,59.484379794448614,24.79929610155523,3.834070239238071,100.32663384262355,115.0,16.0,21.8,-1.0,21.6,4.3,19.338900615755648,18.14525664411739,80.9877332268679,3.61773793820288,0.0021300390217989284,0.05751262270449349
2024-05-22 15:30:43+00:00,59.484357917681336,24.799478659406304,4.117342955310736,103.25655728276979,131.0,8.0,19.5,-1.0,21.3,3.9,10.127816115275238,15.433368264907642,93.12874116749455,4.053186214462543,0.005718531882376023,0.05964266172629242
2024-05-22 15:30:52+00:00,59.484326569363475,24.799772696569562,3.663910765772604,101.83760598486765,140.0,25.0,18.2,-1.0,21.1,4.1,30.9411539699326,14.95972188469281,70.89645201493505,3.1425209558643235,0.00915977691443151,0.06536119360866845
2024-05-22 15:30:57+00:00,59.484326569363475,24.79994712397456,3.8287967990019776,89.99992486624217,158.0,32.0,18.3,-1.0,21.0,4.4,39.67648051685211,15.189119280978266,50.32344434939006,2.946878251600671,0.005317773331947191,0.07452097052309996
2024-05-22 15:31:03+00:00,59.48429991491139,24.800152061507106,3.869783895251605,104.34288919674776,152.0,38.0,20.4,-1.0,21.3,4.8,45.818619813906764,17.513378583054152,58.524269382841,2.696976564592641,0.006449639825419341,0.07983874385504715
2024-05-22 15:31:13+00:00,59.48420503176749,24.800578532740474,5.110257245769921,113.62414662126616,160.0,49.0,18.6,-1.0,20.3,5.7,63.19499365909326,15.727583348824686,50.42915296217291,2.3044987675505015,0.014195159016027557,0.08628838368046648
2024-05-22 15:31:18+00:00,59.48412976227701,24.800776094198227,5.421603570217455,126.83365590103239,166.0,42.0,20.0,-1.0,20.1,6.0,54.7974312992431,16.377799599235544,72.03622460178929,3.1253861177866598,0.007530004958635354,0.10048354269649404
2024-05-22 15:31:20+00:00,59.48410025797784,24.800850860774517,5.19630671268823,127.80432870195261,161.0,33.0,21.4,-1.0,20.1,6.1,42.42887583495806,17.275406008801,85.37545286699455,3.8354740754353758,0.0028868370626045723,0.1080135476551294
2024-05-22 15:31:25+00:00,59.48401736095548,24.801058564335108,5.799042478163308,128.1188409943327,125.0,24.0,23.2,-1.0,19.7,5.9,31.505659801485365,18.05702434029435,96.61318119284732,4.944197198428439,0.008054225664115705,0.11090038471773397
2024-05-22 15:31:27+00:00,59.48398618027568,24.801156045868993,6.32240079649718,122.16294706662711,123.0,20.0,23.3,-1.0,19.6,5.7,27.100730651766355,17.493052009228876,95.06221641486076,5.628245416150956,0.003512444886942878,0.11895461038184968
2024-05-22 15:31:28+00:00,59.48397394269705,24.801212958991528,6.783430129892777,112.91479015541267,122.0,20.0,23.4,-1.0,19.5,5.6,27.759842602994667,17.18301044784213,85.15494755241801,6.002709136690226,0.001884286147192438,0.12246705526879256
2024-05-22 15:31:35+00:00,59.483955753967166,24.801511019468307,4.706979940741441,96.84089046144635,131.0,16.0,23.3,-1.0,19.2,4.8,19.952982828435495,18.820134391212306,76.88790763301085,4.424433903403118,0.009152460995886135,0.124351341415985
2024-05-22 15:31:37+00:00,59.48394611477852,24.801581678912044,4.015092859365852,105.012786752181,120.0,18.0,23.8,-1.0,19.1,4.5,21.553178351710386,20.01990389196864,83.45960840047061,3.734345536668439,0.00223060714409214,0.13350380241187113
2024-05-22 15:31:43+00:00,59.483932200819254,24.801777061074972,3.6089913406195477,97.96967611475674,127.0,24.0,19.3,-1.0,18.9,4.0,29.240903347327873,16.070204770479446,68.72877276742886,3.1491104682163034,0.006014985567699247,0.13573440955596328
2024-05-22 15:31:44+00:00,59.48393345810473,24.80181109160185,3.74487971202153,85.84570030197318,123.0,26.0,19.0,-1.0,18.9,3.9,31.99432548457318,15.720077978979424,53.8513748174,3.1760346357956974,0.001040244364450425,0.14174939512366252
2024-05-22 15:31:46+00:00,59.48393588885665,24.80187169276178,3.3359867880212573,85.49123570069247,125.0,25.0,19.1,-1.0,18.9,3.7,30.011782423951274,16.13826976966966,55.4794532767412,2.8887062343803747,0.001853325993345143,0.14278963948811296
2024-05-22 15:31:50+00:00,59.48393261991441,24.8019845969975,3.10297112735454,93.25773101304071,145.0,23.0,19.3,-1.0,18.7,3.6,27.21690366642889,16.48833680148134,66.04082734661182,2.759414754784272,0.0034477456970606,0.1446429654814581
2024-05-22 15:31:53+00:00,59.48393094353378,24.802061626687646,2.8207076781665714,92.4498350883224,163.0,28.0,19.6,-1.0,18.7,3.8,32.42576813865929,17.160633416791757,60.02406694966311,2.380922281367031,0.002350589731805476,0.1480907111785187
2024-05-22 15:31:56+00:00,59.48391987942159,24.80215081013739,3.358733317423068,103.70651190860025,162.0,37.0,20.3,-1.0,18.7,4.0,43.54515058492473,17.73317510873345,60.16136132367552,2.4345163947235013,0.0027989444311858898,0.15044130091032418
2024-05-22 15:32:01+00:00,59.483875539153814,24.80229782871902,3.753517382246327,120.66448295038037,157.0,38.0,20.7,-1.0,18.3,4.6,45.42092158259865,17.89205056473257,75.24356136778172,2.6345676117207146,0.005213218586453232,0.15324024534151007
2024-05-22 15:32:08+00:00,59.48379574343562,24.802561858668923,4.817559564650739,120.71651876665214,168.0,41.0,18.2,-1.0,18.1,4.8,53.24405762645722,14.903141815529239,67.47246114019492,2.88286473184227,0.009367476931265325,0.1584534639279633
2024-05-22 15:32:17+00:00,59.48369096964598,24.80290233157575,4.8550323124680865,121.17277998066515,137.0,32.0,21.6,-1.0,17.9,5.5,40.37162816651855,17.67099146823621,80.8011518141466,3.698850797630482,0.012137580781170217,0.16782094085922863
2024-05-22 15:32:18+00:00,59.483673702925444,24.80295203626156,6.609820974655193,124.33053575777774,127.0,29.0,21.9,-1.0,17.8,5.5,40.244023650212654,16.43436774292682,84.08651210756508,5.04527543034404,0.0018360613818486648,0.17995852164039886
2024-05-22 15:32:23+00:00,59.483616538345814,24.80312646366656,4.557082363321493,122.7930594343834,113.0,18.0,21.9,-1.0,17.6,4.8,22.583447511366415,17.62231317553216,100.20961192301698,4.207650755045997,0.006329281060168741,0.18179458302224752
2024-05-22 15:32:24+00:00,59.483617627993226,24.803165858611465,4.330226037670271,86.88750017399161,117.0,17.0,21.2,-1.0,17.4,4.6,21.24443531066467,17.105899261904643,65.64306486332694,4.035957151102692,0.0012028405660195198,0.18812386408241627
2024-05-22 15:32:29+00:00,59.48363112285733,24.80336149223149,4.333819638171643,82.27715043414992,123.0,18.0,21.7,-1.0,17.3,4.0,22.356733368305157,17.629233992945775,59.92041706584476,4.008061729236521,0.006019193941905059,0.1893267046484358
2024-05-22 15:32:33+00:00,59.48362081311643,24.803473725914955,3.1295532646491266,100.23660308663045,117.0,20.0,20.1,-1.0,17.0,3.5,23.56942068962306,17.19253371811605,76.6671823970074,2.8684742555204625,0.003477281405165696,0.19534589859034085
2024-05-22 15:32:35+00:00,59.48361779563129,24.80352234095335,2.6877434286888198,96.95697588289636,119.0,19.0,19.5,-1.0,17.0,3.3,21.953759369259473,16.98124914562881,75.00321651363689,2.4928440772984697,0.001493190793716011,0.19882317999550655
2024-05-22 15:32:37+00:00,59.48361427523196,24.803575901314616,2.963796249835439,97.36268552300425,127.0,20.0,19.1,-1.0,17.0,3.2,23.555324123472303,16.34640306089007,73.80736139953194,2.716836799800193,0.0016465534721307993,0.20031637078922257
2024-05-22 15:32:42+00:00,59.48361720889807,24.803689727559686,2.5018302621835216,87.09936333159703,163.0,26.0,19.1,-1.0,17.1,3.3,29.723704085964584,16.887021144678386,57.37565924563245,2.1726556024811994,0.0034747642530326686,0.20196292426135337
2024-05-22 15:32:49+00:00,59.48358703404665,24.803848145529628,2.6528992065416936,110.52890799245597,148.0,33.0,23.2,-1.0,17.0,4.4,36.94060367402582,21.024797752434228,73.58830431843015,2.120353458782837,0.005158415123831071,0.20543768851438604
2024-05-22 15:32:51+00:00,59.48357337154448,24.803911093622446,3.7567891177727435,113.10748148269693,154.0,34.0,22.0,-1.0,16.9,4.7,40.347333373034445,19.001963422768636,72.76014810966248,2.863175746195943,0.002087105065429302,0.21059610363821712
2024-05-22 15:32:53+00:00,59.48355878703296,24.80396658182144,3.4288281558461264,117.3263689981718,162.0,37.0,21.1,-1.0,16.9,4.9,43.412126133463175,18.47720381895314,73.91424286470863,2.490801027375242,0.0019049045310256258,0.21268320870364643
2024-05-22 15:32:56+00:00,59.4835343118757,24.80408820323646,4.786242048617932,111.58480857010545,170.0,41.0,20.6,-1.0,16.9,5.3,51.47247316868925,17.275547359804527,60.1123354014162,2.981304971872048,0.0039885350405149435,0.21458811323467206
2024-05-22 15:32:59+00:00,59.48350070044398,24.804194318130612,4.5756164737202125,121.91028999052492,175.0,41.0,20.1,-1.0,16.9,5.6,51.222180766202,16.915234265929637,70.68810922432291,2.8657180293805395,0.0038130137281001775,0.218576648275187
2024-05-22 15:33:02+00:00,59.483456276357174,24.804309234023094,5.2839448646409055,127.23410906325648,170.0,42.0,21.1,-1.0,16.9,5.9,53.63356131102047,17.53344809604063,73.60054775223601,3.133100914579789,0.004403287387200755,0.22238966200328716
2024-05-22 15:33:07+00:00,59.48336910456419,24.804528672248125,6.115843009247641,127.98822927642567,112.0,24.0,25.2,-1.0,16.9,5.8,31.2283272677995,19.770019358508225,96.75990200862617,5.229706534441396,0.008494226401732835,0.2267929493904879
2024-05-22 15:33:13+00:00,59.48331965133548,24.804787589237094,5.0602749132574125,110.5804803051467,76.0,36.0,19.8,1.0,16.7,4.8,46.723409793581084,15.9853052994548,157.30389009872778,3.46892443428223,0.008433791522095687,0.23528717579222075
2024-05-22 15:33:16+00:00,59.48334404267371,24.804895296692848,4.3146402658762675,66.0014545033784,79.0,74.0,18.4,1.0,17.7,5.1,87.54899622477461,17.703411043237228,153.550450728153,0.1845157634963494,0.0035955335548968894,0.24372096731431644
2024-05-22 15:33:17+00:00,59.48335980065167,24.804914826527238,4.024387661745061,32.228450757284634,86.0,84.0,18.1,1.0,17.2,5.2,96.75590721866621,18.126712149667746,128.98435797595084,-0.4734280896393189,0.0011178854615958504,0.24731650086921333
2024-05-22 15:33:19+00:00,59.483402967453,24.804925974458456,4.705107224217051,7.483827449796308,119.0,105.0,17.0,1.0,17.0,5.6,119.00765102131538,18.776108760688185,126.49147847111169,-2.281630748857856,0.0026139484578983616,0.2484343863308092
2024-05-22 15:33:23+00:00,59.483506232500076,24.804873084649444,5.76570990934304,345.397473487864,149.0,130.0,13.9,1.0,16.6,6.0,144.08296830186927,18.15168692772589,129.48044178973328,-4.669459917302277,0.006406344343714489,0.25104833478870753
