time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2023-09-06 16:20:23+00:00,59.47761316783726,24.78376661427319,6.150302851469928,148.4950552064327,115.0,144.0,9.4,1.0,28.0,158.1154869785784,14.82327144323298,306.6105421850111,-5.707093811663467,0.011958922211191526,10.96481817823837
2023-09-06 16:20:24+00:00,59.477591374889016,24.78379687294364,5.763832990103075,144.76294948949788,115.0,142.0,9.4,1.0,28.0,156.2799640084319,14.38647501815005,301.0429134979298,-5.276915783543343,0.0016010647194730763,10.97677710044956
2023-09-06 16:20:32+00:00,59.477395825088024,24.784038942307234,6.240823365220119,147.79762031961775,116.0,152.0,9.2,1.0,28.0,163.2643286309054,14.9992587711196,311.0619489505232,-5.976483328099255,0.013868496367155819,10.978378165169033
2023-09-06 16:20:41+00:00,59.47720932774246,24.784331219270825,5.7245384817851885,141.43353448322682,112.0,153.0,10.3,1.0,27.8,162.57854824089478,15.618345757964953,304.01208272412157,-5.4619441677353375,0.014311346204462972,10.99224666153619
2023-09-06 16:20:49+00:00,59.47703909128904,24.784593991935253,5.844401485204206,141.8567333120552,112.0,167.0,8.8,1.0,,172.18271607867916,14.554111520343577,314.0394493907344,-5.790088616239904,0.012987558856009346,11.006558007740653
2023-09-06 16:20:56+00:00,59.47692987509072,24.784887861460447,5.710698043268479,126.14756474203512,113.0,169.0,9.1,1.0,27.8,173.23769591761425,14.746091118386058,299.38526065964936,-5.670969820761553,0.011104135084133153,11.019545566596662
2023-09-06 16:21:04+00:00,59.4768082536757,24.78521198965609,5.5299414097915935,126.40929590692093,113.0,166.0,8.9,1.0,27.8,171.3574436444755,14.328270292991625,297.7667395513964,-5.467149152727312,0.012288758688425763,11.030649701680796
2023-09-06 16:21:05+00:00,59.476791406050324,24.785249205306172,5.472820673963418,131.66261041926447,112.0,163.0,8.6,1.0,27.8,169.59789928993717,13.925916073311619,301.26050970920164,-5.382874053707701,0.0015202279649898383,11.042938460369221
2023-09-06 16:21:15+00:00,59.47662544436753,24.785703169181943,6.140318438659188,125.69936075580301,111.0,153.0,9.1,1.0,27.8,163.8306044686642,14.83532512269065,289.5299652244672,-5.897423230598485,0.017056440107386633,11.044458688334212
2023-09-06 16:21:29+00:00,59.476387817412615,24.786386461928487,6.493605978010115,124.35384691391931,113.0,156.0,9.8,1.0,,165.5301792694171,15.952370413149122,289.8840261833364,-6.287624823161412,0.025252912136706003,11.061515128441599
