time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist
2024-06-05 15:31:06+00:00,59.469781704247,24.802513159811497,2.3745553004354454,224.97445812683173,170.0,110.0,4.4,1.0,21.1,2.7,133.1760690256287,5.669690946047682,358.1505271524604,-1.6247718327014251,0.0032979934728270075,0.035114154380846974
2024-06-05 15:31:17+00:00,59.46968858130276,24.80234418064356,2.4886428219385475,222.71941290701744,,129.0,4.3,1.0,21.1,2.7,147.2471046440648,6.176751953138769,9.966517551082234,-2.092977667061011,0.007604186400367783,0.03841214785367398
2024-06-05 15:31:18+00:00,59.46967919357121,24.802330685779452,2.5125496963476968,216.18591179410168,165.0,128.0,4.1,1.0,,2.7,147.3217508788432,5.983921992326859,3.507662672944889,-2.114852802169303,0.0006979304712076936,0.046016334254041766
2024-06-05 15:31:21+00:00,59.469652203843,24.802285255864263,2.5585349515378235,220.5820096449009,163.0,131.0,4.1,1.0,21.1,,149.47748233941573,6.092635779117517,10.05949198431665,-2.2039978105431364,0.002132112459614853,0.046714264725249456
2024-06-05 15:31:33+00:00,59.469535360112786,24.802128011360765,2.559959332188897,212.92450111771427,158.0,144.0,3.2,1.0,21.1,1.9,159.9322490857288,5.4816161533090035,12.856750203443085,-2.4045378860362163,0.006399898330472243,0.050953156655704476
2024-06-05 15:31:42+00:00,59.46943930350244,24.802015274763107,2.6858152926273156,210.84766112989902,162.0,132.0,3.9,1.0,21.1,,151.30745522628757,6.0366763426272,2.155116356186568,-2.356020385827592,0.006714538231568288,0.05735305498617672
2024-06-05 15:31:52+00:00,59.46933419443667,24.80198518373072,2.295789897063213,188.28882297791606,174.0,104.0,5.0,1.0,20.9,,125.84971016543875,5.985371307564678,314.13853314335483,-1.3445549251500708,0.006377194158508925,0.06406759321774501
2024-06-05 15:32:06+00:00,59.46918767876923,24.801953751593828,2.2754484788992166,186.23039760613872,177.0,86.0,5.5,1.0,20.9,2.2,109.02426256409521,5.803590776175202,295.25466017023393,-0.7417245641072354,0.008848966306830287,0.07044478737625394
2024-06-05 15:32:15+00:00,59.469113079831004,24.801881667226553,1.9957973343557969,206.18486683533973,175.0,84.0,5.5,1.0,20.9,2.6,104.56170063711427,5.651408062414968,310.746567472454,-0.5017882291556738,0.004989493335889493,0.07929375368308422
2024-06-05 15:32:19+00:00,59.46908734738827,24.80182869359851,2.0119778033012485,226.33199581462398,,90.0,5.4,1.0,20.9,2.7,110.43481411933456,5.762643029112329,336.76680993395854,-0.7024649384885598,0.0022355308925569427,0.08428324701897372
2024-06-05 15:32:24+00:00,59.46906262077391,24.801753340288997,1.9700104291099192,237.1851462282622,170.0,96.0,4.9,1.0,20.9,2.8,116.99255312646845,5.468910155232735,354.17769935473063,-0.8941378720083757,0.0027361255959859987,0.08651877791153066
2024-06-05 15:32:39+00:00,59.468981232494116,24.801461482420564,2.4371861243759954,241.27805393857355,,142.0,2.8,1.0,20.9,2.3,159.63353657215742,4.953265377740968,40.911590510731,-2.2848275209414743,0.010154942184899981,0.08925490350751666
2024-06-05 15:32:52+00:00,59.4688783865422,24.801239278167486,2.5389988777819976,227.71298526826646,176.0,109.0,4.6,1.0,20.9,0.8,132.8640259708891,5.933918886066305,0.5770112391555813,-1.7271813991192786,0.009168607058657215,0.09940984569241665
2024-06-05 15:33:04+00:00,59.46876095607877,24.801158644258976,2.1959568219849914,197.0885319132017,175.0,76.0,6.3,1.0,21.1,,96.27205620850914,6.149672828488446,293.36058812171086,-0.23990725553742762,0.004879904048855537,0.11117585418901375
2024-06-05 15:33:11+00:00,59.468694403767586,24.801170378923416,2.063229355255928,174.87262790861405,,134.0,5.0,1.0,21.1,1.0,146.99097437876023,6.602220141016376,321.8636022873743,-1.7301926984303064,0.004011834857442082,0.11605575823786929
2024-06-05 15:33:21+00:00,59.46863212622702,24.801058815792203,1.938109948648622,232.6312192607574,,156.0,4.3,1.0,21.1,0.4,163.39882443472743,6.121520515121203,36.030043695484835,-1.85732315475629,0.004306910996996938,0.12118999221656254
2024-06-05 15:33:30+00:00,59.468657774850726,24.800892435014248,2.1213268695873206,286.85290732452705,164.0,136.0,4.8,1.0,21.1,0.4,149.11290155116063,6.495320947968927,75.96580887568769,-1.8204813968547748,0.005303317173968301,0.12549690321355947
2024-06-05 15:33:34+00:00,59.468635227531195,24.800842981785536,1.8241079928725448,228.1419454956963,168.0,123.0,5.2,1.0,21.1,0.2,136.87466739333772,6.37962117264615,5.016612889034036,-1.3313436500721458,0.002026786658747272,0.13080022038752778
2024-06-05 15:33:37+00:00,59.46861301548779,24.80083334259689,1.6387759334058039,192.45335740728635,172.0,114.0,5.5,1.0,21.1,0.3,127.6460807279988,6.345678765970259,320.09943813528514,-1.0009351268235491,0.0013656466111715033,0.13282700704627506
2024-06-05 15:33:41+00:00,59.46858652867377,24.800835270434618,1.432232461861358,177.8787470680668,,109.0,5.6,1.0,21.1,0.7,121.58404181199563,6.215603732032952,299.4627888800624,-0.7501298329568266,0.0015913694020681757,0.13419265365744656
2024-06-05 15:33:49+00:00,59.468533052131534,24.800854045897722,1.4676445246271916,169.86976471852518,180.0,93.0,5.9,1.0,21.1,1.2,106.77818846972045,6.153888631604977,276.64795318824565,-0.4236610420674137,0.003261432276949315,0.13578402305951473
2024-06-05 15:33:55+00:00,59.46849315427244,24.800857985392213,1.439100507498304,177.1234151452702,189.0,82.0,6.5,1.0,21.1,,94.74666982473558,6.4588944276709785,271.8700849700058,-0.11908597637783366,0.002398500845830507,0.13904545533646404
2024-06-05 15:33:59+00:00,59.46846591308713,24.80083049274981,1.6542122370401344,207.1847443197963,195.0,59.0,6.8,1.0,21.1,2.1,72.40837622279403,6.114692063774526,279.5931205425903,0.49995345442345357,0.0018380135967112606,0.14144395618229455
2024-06-05 15:34:10+00:00,59.46839550510049,24.800718007609248,1.7818123144777531,219.11195065936812,195.0,47.0,7.5,1.0,21.3,1.8,58.714109072116074,6.418485723114891,277.8260597314842,0.9253106114553497,0.005444426516459802,0.1432819697790058
2024-06-05 15:34:12+00:00,59.468384105712175,24.800692107528448,1.8814271191790604,229.14449938335875,200.0,46.0,7.6,1.0,,2.1,58.137182356878796,6.43693574103694,287.28168174023756,0.9931814434207056,0.0010452372884328113,0.1487263962954656
2024-06-05 15:34:14+00:00,59.468376226723194,24.80065899901092,2.007299103577682,244.93790586800054,200.0,44.0,8.0,1.0,21.4,1.8,56.00711932147317,6.702713443749732,300.9450251894737,1.122260628177511,0.001115166168654268,0.14977163358389842
2024-06-05 15:34:18+00:00,59.46836080402136,24.800586076453328,2.1683664831768024,247.43260417385596,181.0,49.0,7.9,1.0,21.5,1.8,63.178772907885886,6.680950975428401,310.61137708174186,0.9783847319519869,0.002409296092418669,0.15088679975255267
2024-06-05 15:34:31+00:00,59.46837538853288,24.800290782004595,2.635628277003728,282.4339541155551,,46.0,8.7,1.0,21.8,2.7,61.429737736858,7.125977179886412,343.86369185241307,1.260452592235412,0.005856951726674951,0.15660664270018168
2024-06-05 15:34:34+00:00,59.468386285007,24.800217440351844,2.796874618159567,286.27507574720505,177.0,48.0,8.6,1.0,22.0,2.8,65.166240073636,7.042240253795214,351.44131582084106,1.174650678042758,0.0023307288484663057,0.16246359442685662
2024-06-05 15:34:38+00:00,59.46840195916593,24.800134291872382,2.4346084926439855,290.3259079473522,174.0,47.0,8.8,1.0,22.0,2.3,61.003456346643006,7.358280785850148,351.32936429399524,1.1801931639747587,0.002705120547382206,0.16479432327532292
2024-06-05 15:34:42+00:00,59.468417800962925,24.800046533346176,2.5566523864591497,289.5306352237902,177.0,47.0,8.9,1.0,,2.7,61.642901183477676,7.396607921573243,351.1735364072679,1.2143214849160109,0.0028407248738435,0.16749944382270512
2024-06-05 15:34:51+00:00,59.468447053804994,24.799823742359877,2.8074951176752934,284.4676007226117,,47.0,8.8,1.0,22.3,3.1,63.60517350260966,7.184927589874615,348.07277422522134,1.2480840250751182,0.007018737794188233,0.1703401686965486
2024-06-05 15:34:58+00:00,59.4684914778918,24.79965233244002,3.018494423239224,296.9887406032914,165.0,40.0,8.9,1.0,22.4,3.1,56.41108920122741,6.867485196772057,353.3998298045188,1.6699226741523383,0.005869294711854047,0.17735890649073685
2024-06-05 15:34:59+00:00,59.46849768050015,24.799631293863058,2.670977282547917,300.08519378466315,167.0,40.0,8.9,1.0,22.4,3.1,54.06293535700533,7.0656751704995715,354.1481291416685,1.5675865509348463,0.0007419381340410882,0.1832282012025909
2024-06-05 15:35:08+00:00,59.46853791363537,24.799398025497794,3.005548830658553,288.7227436847396,165.0,37.0,9.2,1.0,22.7,3.2,51.89633510799982,7.036128491146554,340.6190787927394,1.8546827360702252,0.007513872076646383,0.18397013933663198
2024-06-05 15:35:15+00:00,59.468571189790964,24.799221251159906,2.9571933276812796,290.2995796387429,157.0,35.0,9.2,1.0,22.9,,49.05035846728447,6.986629997236834,339.34993810602737,1.9381310385077282,0.005750098137158044,0.19148401141327837
2024-06-05 15:35:16+00:00,59.468574710190296,24.79919308796525,3.184684947458999,283.80038669705164,160.0,34.0,9.2,1.0,22.9,3.5,49.188623098553194,6.797213121258043,332.98900979560483,2.0814174180541607,0.0008846347076274997,0.1972341095504364
2024-06-05 15:35:22+00:00,59.46860119700432,24.79902603663504,3.202606216545262,287.30541217302283,156.0,38.0,9.2,1.0,,3.6,54.45349960924476,6.961380957487883,341.7589117822676,1.8618783216128734,0.005337677027575437,0.19811874425806392
2024-06-05 15:35:25+00:00,59.46862315759063,24.798949426040053,3.219658791863656,299.39192356484534,152.0,38.0,9.3,1.0,23.3,,54.33602821589071,7.0473870170916095,353.727951780736,1.8771591109681047,0.0026830489932197134,0.20345642128563934
2024-06-05 15:35:27+00:00,59.46863514371216,24.798885472118855,3.742536842231197,290.2180425987479,144.0,35.0,9.1,1.0,23.3,3.6,54.582435044311126,6.404741991829162,344.800477643059,2.168916252839386,0.0020791871345728873,0.20613947027885907
2024-06-05 15:35:34+00:00,59.4686799030751,24.798679277300835,3.5173467983184747,293.1012154263741,148.0,38.0,9.0,1.0,23.6,3.7,57.17188594050397,6.594012486895733,350.27310136687805,1.9068261451579787,0.006839285441174812,0.20821865741343196
2024-06-05 15:35:39+00:00,59.46871904656291,24.79853393509984,3.6126366300852863,297.8890473485899,141.0,37.0,9.4,1.0,23.6,3.7,55.45499015547712,6.868024559113086,353.344037504067,2.0485581401312976,0.005017550875118453,0.21505794285460678
2024-06-05 15:35:56+00:00,59.46884670294821,24.79801107198,3.7578426137923477,296.1253186570173,126.0,32.0,9.6,1.0,23.8,,49.25009267077459,6.715223052424813,345.3754113277919,2.452963809910433,0.013569987216472366,0.22420175985375546
2024-06-05 15:36:00+00:00,59.468879979103804,24.79788358323276,3.9345921108550943,297.15358898672423,,31.0,9.6,1.0,,3.9,49.025470288931814,6.548818523788378,346.1790592756561,2.5800043733793223,0.004371769012061216,0.23777174707022783
2024-06-05 15:36:04+00:00,59.46890923194587,24.797756681218743,3.825432933656627,294.36947827914184,127.0,30.0,9.5,1.0,,3.8,47.17883619958468,6.47598774014587,341.5483144787265,2.600193747341551,0.004250481037396252,0.24214351608228904
2024-06-05 15:36:09+00:00,59.46895407512784,24.79759574867785,4.036026905265299,299.1039953862187,133.0,31.0,9.3,1.0,24.0,3.8,50.59144071934594,6.199344951219003,349.6954361055646,2.562255306467765,0.004484474339183665,0.24750858682827598
2024-06-05 15:36:10+00:00,59.468963127583265,24.797562388703227,4.152866429776867,298.06807488947504,133.0,31.0,9.2,1.0,24.0,3.7,51.76746513861235,6.0322297303952,349.8355400280874,2.5700202314855503,0.001153574008271352,0.2519930611674596
2024-06-05 15:36:18+00:00,59.4690440967679,24.797311685979366,4.077525879381713,302.40161545801027,136.0,33.0,9.0,1.0,24.2,3.7,54.70096666199112,6.00596372663951,357.1025821200014,2.3561732725530997,0.009061168620848251,0.253146635175731
2024-06-05 15:36:23+00:00,59.4690958969295,24.79716584086418,3.908013914266859,304.91278032898606,,34.0,9.2,1.0,24.2,3.6,54.135965454384916,6.34811704087071,359.048745783371,2.289563747340458,0.005427797103148415,0.26220780379657926
2024-06-05 15:36:32+00:00,59.469191366806626,24.796905079856515,3.9214926760295405,305.7334103288075,136.0,31.0,8.7,1.0,24.5,3.7,51.722722438000886,5.707904583138922,357.4561327668084,2.4292382657856177,0.00980373169007385,0.26763560089972765
2024-06-05 15:36:36+00:00,59.4692322704941,24.79679435491562,3.758157348706963,305.9772440876166,132.0,32.0,8.9,1.0,24.5,3.7,51.21857633352434,6.050074294690572,357.195820421141,2.353926000221206,0.004175730387452181,0.2774393325898015
2024-06-05 15:36:40+00:00,59.46927183307707,24.796683881431818,3.710351731765248,305.13534418105536,117.0,28.0,9.1,1.0,24.5,3.6,44.651563088948535,6.078870816473366,349.7869072700039,2.6395214335079666,0.00412261303529472,0.2816150629772537
2024-06-05 15:36:53+00:00,59.4693913590163,24.796314239501953,3.700943109356229,302.43297808255943,,28.0,9.2,1.0,24.5,3.1,44.324669473537966,6.181471167930439,346.75764755609737,2.6476249271508103,0.013364516783786381,0.2857376760125484
2024-06-05 15:36:54+00:00,59.469397477805614,24.79628331027925,3.6445215527258714,291.24400488656306,120.0,29.0,9.0,1.0,,3.1,45.90855446701897,6.075053138231277,337.15255935358203,2.53587839631255,0.0010123670979794088,0.29910219279633476
2024-06-05 15:36:58+00:00,59.46943008340895,24.796167388558388,3.6890066809692863,299.8023789467062,138.0,34.0,9.1,1.0,24.5,3.0,52.85193090426111,6.3841407152966205,352.6543098509673,2.2277059907923995,0.003074172234141072,0.3010833338727864
2024-06-05 15:37:02+00:00,59.46947291493416,24.796057334169745,3.805708973787291,307.40829019280113,150.0,40.0,7.9,1.0,24.5,2.7,66.1398825341042,5.552568221237822,13.548172726905364,1.5394286638340187,0.004228565526430323,0.3041575061069275
2024-06-05 15:37:04+00:00,59.46949303150177,24.795997822657228,3.9244494287265907,303.5944500089305,149.0,36.0,8.0,1.0,,2.7,61.551258224464675,5.348098990870926,5.145708233395169,1.869499227608401,0.0021802496826258838,0.3083860716333578
2024-06-05 15:37:09+00:00,59.46954969316721,24.795880559831858,3.5540138061841646,313.5174071674573,145.0,34.0,8.0,1.0,24.5,2.5,55.4677774200312,5.430325816675392,8.985184587488504,2.014662483327475,0.004936130286366895,0.31056632131598366
2024-06-05 15:37:17+00:00,59.46963384747505,24.795710826292634,3.25527865849821,314.2543718322034,161.0,35.0,7.8,1.0,24.5,,54.987529074786465,5.462451439251739,9.241900906989827,1.8677314898141966,0.007233952574440467,0.3155024516023506
2024-06-05 15:37:27+00:00,59.469718085601926,24.795545618981123,2.035105504656607,313.2235314472068,157.0,37.0,7.3,1.0,24.7,1.6,49.179212833971974,5.805356542323303,2.402744281178798,1.3303387043338117,0.0005653070846268353,0.3293107753737172
2024-06-05 15:37:37+00:00,59.46978614665568,24.795360378921032,2.510202415611181,305.8302424904184,147.0,30.0,7.3,1.0,24.7,2.0,43.7579332172065,5.277517397712598,349.58817570762494,1.813039399718032,0.006972784487808836,0.32987608245834404
2024-06-05 15:37:48+00:00,59.46985747665167,24.79518393985927,2.250843082080627,308.4654137752025,153.0,36.0,6.9,1.0,24.7,,50.60025595341503,5.248514491751162,359.06566972861754,1.428671014750706,0.006877576084135248,0.3368488669461529
2024-06-05 15:37:51+00:00,59.46987709030509,24.7951306309551,2.4091059283256397,305.86754104920936,150.0,38.0,7.0,1.0,24.7,1.6,54.210794254915555,5.3128308913909,0.07833530412494838,1.4088568647881123,0.0020075882736047,0.34372644303028815
2024-06-05 15:37:57+00:00,59.46991313248873,24.795023007318377,2.3589880068972624,303.3490128331914,138.0,33.0,7.2,1.0,24.7,2.3,46.82330640594182,5.377328847186411,350.17231923913323,1.6141387802249427,0.003931646678162104,0.34573403130389285
2024-06-05 15:37:59+00:00,59.46992595680058,24.794990234076977,2.271167232840845,307.5588935454754,136.0,29.0,7.3,1.0,24.7,2.4,40.70715100926944,5.426476697339896,348.2660445547449,1.721665004371691,0.0012617595738004695,0.34966567798205495
2024-06-05 15:38:04+00:00,59.4699595682323,24.794913288205862,2.228539612594498,310.6429492445834,127.0,28.0,7.5,1.0,24.7,2.4,38.7089388853729,5.630375964972203,349.3518881299563,1.739002671401285,0.0030951939063812465,0.3509274375558554
2024-06-05 15:38:10+00:00,59.469999549910426,24.794812621548772,2.338417663209859,307.9716249773028,146.0,29.0,7.4,1.0,24.7,2.7,40.95387323954591,5.473467806196739,348.9254982168487,1.7660607215985056,0.003897362772016432,0.35402263146223667
2024-06-05 15:38:19+00:00,59.47005922906101,24.794623525813222,2.715940718166299,301.8072816882952,152.0,35.0,7.4,1.0,24.7,,51.752351843245606,5.404605609207748,353.5596335315408,1.6813349149255095,0.006789851795415748,0.3579199942342531
2024-06-05 15:38:32+00:00,59.4701736420393,24.794375337660313,2.935126931787952,316.82845825441586,,35.0,7.8,1.0,24.7,3.2,52.32856041135588,5.652225453175698,9.157018665771716,1.7937516371868159,0.003261252146431058,0.3716863728006647
2024-06-05 15:38:39+00:00,59.470230638980865,24.794238628819585,2.774114106066127,309.3281624779061,145.0,30.0,8.1,1.0,24.7,3.3,43.68238961011008,5.8639547912739465,353.0105520880162,2.006182343649065,0.005394110761795247,0.37494762494709577
2024-06-05 15:38:42+00:00,59.4702529348433,24.794166376814246,3.0940807760938536,301.2331780713548,71.0,22.0,7.8,1.0,24.7,3.2,35.2270480922615,5.065603685643625,336.4602261636163,2.5274700746498193,0.002578400646744878,0.380341735708891
2024-06-05 15:38:46+00:00,59.47028210386634,24.794064285233617,3.2152385879701746,299.31292046304486,,7.0,8.1,1.0,24.7,2.9,11.56395647452851,4.924341747541203,310.87687693757334,3.1499742266406163,0.003572487319966861,0.3829201363556359
2024-06-05 15:38:55+00:00,59.47035804390907,24.793839985504746,3.2885032445264772,303.6370972726026,53.0,7.0,7.5,-1.0,24.7,2.5,12.40465201765602,4.254924792407008,291.2324452549466,3.2117326104649755,0.008221258111316193,0.3864926236756027
2024-06-05 15:38:56+00:00,59.47036382742226,24.79380846954882,3.679286483290491,289.8306160597934,,7.0,7.5,-1.0,24.7,2.4,13.64623934438751,3.874174031904796,276.18437671540585,3.575423602068997,0.0010220240231362475,0.3947138817869189
2024-06-05 15:39:07+00:00,59.47046047076583,24.79352599941194,3.439454203474531,306.7315892723535,,21.0,7.2,-1.0,24.8,2.3,38.17103561682899,4.175085946200011,268.56055365552453,2.7039936919855307,0.008598635508686328,0.39758375677558533
2024-06-05 15:39:12+00:00,59.47052509523928,24.7934814915061,2.9597000878362048,340.686304512367,44.0,25.0,7.2,-1.0,24.9,2.5,40.47622809143286,4.687566063384271,300.2100764209341,2.251370914678049,0.004110694566439173,0.40618239228427166
2024-06-05 15:39:15+00:00,59.4705621432513,24.793462716042995,2.7562923765628375,345.53929428111604,54.0,29.0,7.5,-1.0,24.9,2.6,43.71186181499044,5.261799425804765,301.82743246612563,1.9923145525730048,0.0022969103138023644,0.41029308685071086
2024-06-05 15:39:24+00:00,59.47066834196448,24.79348643682897,2.566856317007332,6.484453265096988,54.0,31.0,7.7,-1.0,24.9,2.9,44.51624812544526,5.6564371934862505,321.96820513965173,1.8303011432557938,0.0064171407925183305,0.4125899971645132
2024-06-05 15:39:34+00:00,59.47079122066498,24.7935504745692,2.747466076344597,14.852441644721125,49.0,32.0,8.0,-1.0,25.0,3.2,46.40116007074354,5.853958988230952,328.45128157397755,1.894666017309184,0.0076318502120683255,0.41900713795703154
2024-06-05 15:39:47+00:00,59.47094863280654,24.793695397675037,2.889307125303673,25.102415647166538,,30.0,8.5,-1.0,25.1,3.5,43.54255577122538,6.169316686384992,341.55985987594113,2.094351552400475,0.010433609063596597,0.42663898816909984
2024-06-05 15:39:53+00:00,59.47102725505829,24.793774941936135,3.3149154584720626,27.572949408454235,45.0,30.0,8.7,-1.0,25.1,3.6,45.87241942899112,6.060258008043546,341.7005299794631,2.308037738822125,0.003683239398302292,0.4386970014970428
2024-06-05 15:40:08+00:00,59.47125147096813,24.79394962079823,3.498530829175742,21.71545582411801,,26.0,8.5,-1.0,25.1,3.6,41.98001141658878,5.57080967200639,339.73544440752926,2.600731611887109,0.008746327072939356,0.44811182467654875
2024-06-05 15:40:09+00:00,59.471268486231565,24.793965043500066,4.048887901660494,24.760427808054033,43.0,26.0,8.6,-1.0,,3.6,45.68630284518238,5.268841636424047,339.0741249628717,2.8284978584306817,0.0011246910837945817,0.45685815174948813
2024-06-05 15:40:20+00:00,59.47144500911236,24.79410594329238,3.7428801016764695,22.105146736674442,43.0,21.0,8.2,-1.0,,3.5,36.909781082542565,4.893155013735935,345.1953656541319,2.9927401108087777,0.011436578088455879,0.4579828428332827
2024-06-05 15:40:22+00:00,59.47147744707763,24.79413276538253,4.050152311923841,24.17940252899723,46.0,22.0,7.9,-1.0,25.1,3.5,42.105430497212666,4.413729443654011,342.0739720317846,3.0048577950985673,0.0011250423088677336,0.4704074715701828
2024-06-05 15:40:28+00:00,59.471589513123035,24.794203927740455,4.2419285587564906,17.90672875902692,47.0,25.0,8.0,-1.0,25.1,3.5,48.33572425477982,4.525712290891605,329.57100450424707,2.819884332224121,0.007069880931260817,0.47153251387905054
2024-06-05 15:40:30+00:00,59.47161566466093,24.79421599768102,2.902908247843099,13.216577211411504,49.0,25.0,8.0,-1.0,,3.5,37.871002261882694,5.50745156076979,335.3455749495288,2.2915408998032936,0.0016127268043572773,0.47860239481031136
2024-06-05 15:40:38+00:00,59.471752205863595,24.79432923719287,4.003100515570049,22.880141542876856,53.0,26.0,8.0,-1.0,25.1,3.5,47.734379943944845,4.738924685585688,335.14576159893204,2.6923596363755706,0.008895778923488997,0.4802151216146686
2024-06-05 15:40:46+00:00,59.47185957804322,24.794383216649294,2.994106089279126,14.349262814467068,52.0,25.0,8.1,-1.0,24.9,3.4,38.22007140266132,5.533050543618093,336.1291914118058,2.3522901338695874,0.006653569087286947,0.4891109005381576
2024-06-05 15:40:53+00:00,59.47195705957711,24.79444993659854,3.1867610460055733,19.20174769927786,50.0,25.0,8.2,-1.0,24.9,,39.22724529394327,5.47988957927548,339.9745024053346,2.4686048727086365,0.006196479811677503,0.4957644696254445
2024-06-05 15:40:57+00:00,59.47201522998512,24.794507352635264,3.516274757549488,26.667794612186356,52.0,26.0,8.0,-1.0,24.7,3.4,43.66692408691088,5.079141570657317,343.00087052527545,2.5435531157381353,0.0039069719528327645,0.501960949437122
2024-06-05 15:40:58+00:00,59.47202704846859,24.794515650719404,2.712123651956931,19.66039778366911,50.0,25.0,7.9,-1.0,24.7,3.4,36.89382708025457,5.561377338190753,342.7665707034146,2.1690191054903964,0.0007533676810991476,0.5058679213899547
2024-06-05 15:41:09+00:00,59.472179263830185,24.794653113931417,3.2378224840006986,21.19310644141723,52.0,27.0,8.0,-1.0,24.7,3.4,43.03327417665716,5.322101006122102,338.1598322647601,2.3667106668734004,0.0026981854033339154,0.5139847068700253
2024-06-05 15:41:13+00:00,59.47224388830364,24.79470114223659,3.732627178574552,20.71483067034012,53.0,27.0,8.0,-1.0,24.6,3.4,46.92750940931859,4.97189933110773,333.78732126102153,2.549097407152214,0.004147363531749502,0.5166828922733592
2024-06-05 15:41:16+00:00,59.47228596545756,24.79473047889769,3.216105195747674,19.533044220819477,55.0,26.0,8.0,-1.0,24.5,3.4,41.42593918227854,5.300327668621815,338.1071050385409,2.4114729855723964,0.0026800876631230615,0.5208302558051087
2024-06-05 15:41:17+00:00,59.472295017912984,24.794736681506038,2.0717735330168026,19.221027932666345,55.0,28.0,8.0,-1.0,24.5,3.4,36.95733912220581,6.246916544127398,342.2636888104605,1.6555198050502937,0.0005754926480602229,0.5235103434682318
2024-06-05 15:41:19+00:00,59.472321001812816,24.7947593126446,3.0707024965613248,23.902025972345598,55.0,28.0,8.1,-1.0,24.5,3.4,42.97719563311827,5.578229997342123,340.92483033922736,2.2466029803635683,0.0017059458314229582,0.524085836116292
2024-06-05 15:41:26+00:00,59.47242619469762,24.794836593791842,3.4669424430629574,20.496861546631635,57.0,29.0,7.9,-1.0,24.5,3.5,48.049531627589374,5.1497613724153934,332.44732991904226,2.3176091256895575,0.006741276972622417,0.5257917819477149
2024-06-05 15:41:35+00:00,59.47255628183484,24.794948995113373,3.4118619862991992,23.732992233215384,59.0,31.0,8.1,-1.0,24.4,3.6,49.75402733073824,5.46564821783226,333.9789649024772,2.2043028004197316,0.008529654965747998,0.5325330589203373
2024-06-05 15:41:40+00:00,59.47262660600245,24.795009763911366,3.320016890993252,23.734846654844375,59.0,32.0,8.1,-1.0,24.4,3.6,50.413988296592095,5.569637447620234,333.3208583582523,2.1156338062592646,0.004611134570823961,0.5410627138860853
2024-06-05 15:41:45+00:00,59.472691901028156,24.79507153853774,3.1316687515950137,25.706084396522613,56.0,31.0,8.1,-1.0,24.4,,47.585011093422196,5.650721330206568,338.1210733031004,2.112296632911394,0.004349539932770852,0.5456738484569092
2024-06-05 15:41:56+00:00,59.47283665649593,24.795239930972457,3.4287605833857158,32.32796942098764,53.0,28.0,8.1,-1.0,24.4,3.7,45.60602521650242,5.321866354956854,346.7219442044852,2.3987204543400913,0.0028573004861547633,0.557262934066599
