time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2024-05-08 16:38:04+00:00,59.502634489908814,24.70060388557613,5.3496753540307145,131.22805550609644,117.0,157.0,5.4,1.0,14.3,168.44542792296474,10.53387722415396,299.6734834290612,-5.241260811065785,0.022290313975127974,5.718246992421662
2024-05-08 16:38:08+00:00,59.50256684795022,24.70075249671936,5.474410313253657,131.8385204541264,117.0,160.0,5.4,1.0,,170.06913032677528,10.709211380986947,301.9076507809017,-5.392384769132942,0.006082678125837396,5.7405373063967895
2024-05-08 16:38:20+00:00,59.50236802920699,24.70117804594338,5.287437627389954,132.58293715293667,118.0,161.0,4.8,1.0,14.1,170.96329529704173,9.94941975223334,303.5462324499784,-5.221809545543894,0.017624792091299846,5.746619984522627
2024-05-08 16:38:21+00:00,59.502352522686124,24.70121517777443,5.274881407753818,129.40106483763645,117.0,160.0,4.5,1.0,14.1,170.80082360334453,9.627319360826789,300.20188844098095,-5.207038853887516,0.0014652448354871717,5.764244776613927
2024-05-08 16:38:28+00:00,59.50224783271551,24.70147023908794,5.14059595792708,128.91595917630866,116.0,161.0,4.5,1.0,,171.13707649521461,9.508968793380994,300.0530356715233,-5.079216075637379,0.009995603251524878,5.765710021449414
2024-05-08 16:38:33+00:00,59.50217004865408,24.701654138043523,5.351259619924049,130.6865715735753,117.0,164.0,5.1,1.0,14.3,172.19358761558402,10.349607754688334,302.8801591891593,-5.301667599239334,0.005945844022137832,5.777058545441296
2024-05-08 16:38:40+00:00,59.502063766121864,24.701907271519303,5.148364255883195,129.55254350403908,119.0,164.0,5.4,1.0,14.5,171.80790735048384,10.445767006552249,301.3604508545229,-5.095829861017049,0.010010708275328434,5.783004389463434
2024-05-08 16:38:50+00:00,59.501914316788316,24.70228143967688,5.2231634602643915,128.15488691698602,121.0,156.0,6.1,1.0,14.5,167.0570062909253,11.077225420978083,295.2118932079113,-5.0904606195982955,0.01450878738962331,5.793015097738762
2024-05-08 16:39:15+00:00,59.50153637677431,24.703207053244114,5.21275541829914,128.7690710747396,116.0,167.0,4.7,1.0,14.9,173.8376703648884,9.849205840909287,302.60674143962797,-5.182634843693329,0.036199690404855135,5.8075238851283855
2024-05-08 16:39:17+00:00,59.501508297398686,24.703277377411723,4.907834631716411,128.14538302867516,,164.0,4.9,1.0,14.9,172.00643236397306,9.712385520492202,300.15181539264825,-4.860148573785052,0.002726574795398006,5.84372357553324
2024-05-08 16:39:35+00:00,59.50121887028217,24.70386654138565,5.190453364500646,141.2230696162943,118.0,165.0,4.4,1.0,15.0,173.121687027756,9.508965460677281,314.34475664405034,-5.153096341903707,0.008650755607501077,5.862889042570921
2024-05-08 16:39:47+00:00,59.50100848451257,24.704250348731875,5.192289613193034,135.19002238739097,,149.0,4.4,1.0,15.0,165.81218987070716,9.245847019211922,301.0022122580981,-5.033911892362052,0.011538421362651187,5.877236433076823
2024-05-08 16:39:51+00:00,59.500950146466494,24.70439124852419,4.986898650121922,129.15893745385938,121.0,145.0,4.5,1.0,15.0,163.4270888124782,9.049000616740631,292.58602626633757,-4.77973060076539,0.005540998500135469,5.8887748544394745
2024-05-08 16:40:07+00:00,59.50071721337736,24.70493950881064,4.902236199494515,129.884137062464,121.0,138.0,4.9,1.0,15.0,159.00501747754018,9.151175886839523,288.88915454000414,-4.5767855903618315,0.021787716442197846,5.89431585293961
2024-05-08 16:40:16+00:00,59.50058603659272,24.705234384164214,4.779454348862879,131.18558139775763,117.0,140.0,5.9,1.0,15.2,157.81295362590197,10.042719866893318,288.9985350236596,-4.425564357858348,0.011948635872157198,5.916103569381808
2024-05-08 16:40:18+00:00,59.500556448474526,24.705299511551857,4.794385039100942,131.783665153578,,142.0,6.0,1.0,15.2,158.79762514838967,10.213836278111554,290.58129030196767,-4.469847417414487,0.002663547243944968,5.928052205253965
2024-05-08 16:40:31+00:00,59.500354109331965,24.705716762691736,4.869833737901998,133.64582024410265,117.0,149.0,5.6,1.0,15.6,163.39200251331837,10.090937405545954,297.03782275742105,-4.666677364666474,0.017585510720201657,5.93071575249791
2024-05-08 16:40:44+00:00,59.500116566196084,24.706095457077026,5.080451766820921,140.9742630783419,116.0,145.0,4.9,1.0,16.3,162.82662631321503,9.518680694922118,303.8008893915569,-4.853943276833118,0.018346075824631103,5.948301263218112
2024-05-08 16:40:53+00:00,59.499960746616125,24.706369042396545,5.012456641497043,138.24545062490074,114.0,157.0,4.9,1.0,17.0,168.63224774404657,9.713487021241328,306.87769836894734,-4.914123603910033,0.012531141603742609,5.966647339042743
2024-05-08 16:40:56+00:00,59.49990584515035,24.706453029066324,5.007869942072211,142.12536791379256,115.0,154.0,5.4,1.0,17.7,166.50163899030028,10.14150053953166,308.6270069040928,-4.869535536927185,0.004173224951726843,5.979178480646486
2024-05-08 16:41:07+00:00,59.4997270591557,24.70684027299285,5.220788321733506,132.24180810231178,116.0,156.0,5.5,1.0,18.7,167.68282454586617,10.486674054404187,299.924632648178,-5.100614497440912,0.01595240876085238,5.9833517055982135
2024-05-08 16:41:09+00:00,59.499696884304285,24.706911435350776,5.086354308013612,129.8282610879154,116.0,149.0,5.6,1.0,,163.73630613701755,10.29861126482265,293.56456722493294,-4.882813398060256,0.0028257523933408954,5.999304114359066
2024-05-08 16:41:13+00:00,59.49963460676372,24.707068176940084,5.55458523777688,127.85129689530788,115.0,156.0,5.7,1.0,19.1,167.84264698830046,11.00868706307022,295.6939438836083,-5.430012104594959,0.004628821031480734,6.003567054354675
2024-05-08 16:41:17+00:00,59.49958079494536,24.707227516919374,5.249056444134131,123.59367291015104,116.0,149.0,5.7,1.0,19.2,163.8456086560744,10.551532417097192,287.4392815662254,-5.04179988730157,0.005832284937926812,6.008195875386155
2024-05-08 16:41:19+00:00,59.49954902753234,24.70730798318982,5.591765305443459,127.8292224044252,116.0,149.0,5.5,1.0,,164.6314583027666,10.68839096096577,292.4606807071918,-5.391809720777722,0.0031065362808019217,6.014028160324082
2024-05-08 16:41:25+00:00,59.49945925734937,24.707538234069943,5.3086236342438715,127.48217330773605,116.0,155.0,5.3,1.0,19.8,167.51032545388782,10.357157063334032,294.9924987616239,-5.182995037542768,0.008847706057073119,6.0171346966048835
2024-05-08 16:41:28+00:00,59.4994196947664,24.707660861313343,5.313508130232095,122.39726002446002,,147.0,5.2,1.0,19.9,163.6832336813368,10.08061062715112,286.0804937057968,-5.099496601394392,0.004427923441860079,6.025982402661957
2024-05-08 16:41:38+00:00,59.499274687841535,24.708065958693624,5.438165792316029,125.14698785831342,,145.0,4.9,1.0,20.3,163.44032620019433,9.861011941941152,288.5873140585078,-5.212609228601406,0.015106016089766748,6.0304103261038176
