time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist,time
2024-07-16 14:02:59+00:00,59.54301666666667,24.630266666666664,5.8,113.0,29.0,25.0,16.5,-1.0,28.8,6.2,37.29866238385566,11.507505792359403,75.70133761614434,4.613828241968801,0.0018212430198222046,1.638801750289225,2024-07-16 14:02:59+00:00
2024-07-16 14:03:00+00:00,59.54301666666667,24.630316666666666,5.8,113.0,28.0,25.0,16.2,-1.0,28.8,,37.62514386933137,11.214572691818121,75.37485613066863,4.593726491919656,0.0015217014903355008,1.640622993309047,2024-07-16 14:03:00+00:00
2024-07-16 14:03:01+00:00,59.543,24.630366666666667,6.0,116.0,27.0,25.0,16.0,-1.0,28.8,6.1,38.499799549565836,10.862269785314817,77.50020045043416,4.695662008365423,0.0018212436481972539,1.6421446947993825,2024-07-16 14:03:01+00:00
2024-07-16 14:03:02+00:00,59.54298333333333,24.630416666666665,6.1,115.0,23.0,26.0,16.3,-1.0,28.8,6.1,39.88522050062767,11.142971594370492,75.11477949937233,4.680716591782064,0.0018212442772499234,1.6439659384475798,2024-07-16 14:03:02+00:00
2024-07-16 14:03:03+00:00,59.54296666666667,24.630466666666667,6.4,113.0,21.0,27.0,17.0,-1.0,28.8,6.2,41.422927029366264,11.665203827478162,71.57707297063374,4.799016858996174,0.0018212449063025795,1.6457871827248296,2024-07-16 14:03:03+00:00
2024-07-16 14:03:04+00:00,59.54296666666667,24.63051666666667,6.1,114.0,20.0,29.0,17.0,-1.0,28.9,6.1,43.2262427853822,12.03386358320923,70.7737572146178,4.444795577123452,0.001521703748596617,1.6476084276311322,2024-07-16 14:03:04+00:00
2024-07-16 14:03:05+00:00,59.542950000000005,24.630566666666663,5.7,112.0,,29.0,16.9,-1.0,29.1,6.1,42.05795491214084,12.230934846630653,69.94204508785916,4.232065417550425,0.0018212455348546508,1.6491301313797289,2024-07-16 14:03:05+00:00
2024-07-16 14:03:06+00:00,59.542950000000005,24.630616666666665,6.2,113.0,22.0,27.0,16.3,-1.0,29.1,6.1,41.63915973925282,11.137313919031243,71.36084026074718,4.633533696692753,0.001521704501350065,1.6509513769145836,2024-07-16 14:03:06+00:00
2024-07-16 14:03:07+00:00,59.54293333333333,24.63066666666667,6.0,112.0,21.0,26.0,16.5,-1.0,,6.1,39.322410367767816,11.414411015587486,72.67758963223218,4.641554479794654,0.0018212461646985732,1.6524730814159336,2024-07-16 14:03:07+00:00
2024-07-16 14:03:10+00:00,59.542899999999996,24.63083333333333,6.2,107.0,26.0,23.0,17.2,-1.0,29.2,6.2,34.902889940153216,11.745412928273893,72.09711005984678,5.084762701565154,0.0022622901809258955,1.6576372803805535,2024-07-16 14:03:10+00:00
2024-07-16 14:03:11+00:00,59.542899999999996,24.630883333333333,6.2,106.0,28.0,25.0,16.9,-1.0,29.2,,38.076328752741546,11.581197699227813,67.92367124725845,4.880577241978082,0.001521706759609637,1.6598995705614794,2024-07-16 14:03:11+00:00
2024-07-16 14:03:12+00:00,59.542883333333336,24.63093333333334,6.0,106.0,26.0,24.0,16.9,-1.0,29.2,6.2,36.0638088989453,11.676599727235686,69.9361911010547,4.85017134507591,0.0018212480510978676,1.661421277321089,2024-07-16 14:03:12+00:00
2024-07-16 14:03:13+00:00,59.542883333333336,24.630983333333333,6.0,107.0,23.0,24.0,16.7,-1.0,29.2,6.2,36.27241092407817,11.481092730590706,70.72758907592183,4.837279530702929,0.001521707512168975,1.663242525372187,2024-07-16 14:03:13+00:00
2024-07-16 14:03:14+00:00,59.54286666666667,24.631033333333335,6.1,108.0,22.0,26.0,16.1,-1.0,29.2,6.2,40.13638223050944,10.948921107849742,67.86361776949056,4.663524632617341,0.0018212486798837638,1.664764232884356,2024-07-16 14:03:14+00:00
